ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,220.78,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",208.62,195.8,235.47,164.98,127651391.75
GOOGL,339.35,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",349.2,334.57,402.38,210.75,24130693.1
GOOG,335.41,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",347.37,333.49,398.8,211.39,16416296.25
AAPL,316.85,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",312.19,282.36,339.79,225.96,41337116.45
AMZN,259.77,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",251.97,238.73,284.02,198.79,35964740.85
AVGO,370.34,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",385.29,368.63,480.81,292.95,19634258.15
TSM,415.32,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",422.5,369.11,477.57,225.89,9838659.15
TSLA,367.95,4,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",359.82,400.57,489.88,298.32,34320151.4
WMT,104.87,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",111.53,118.05,133.88,97.03,27895942.6
LLY,1156.73,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1186.72,1057.56,1280.34,710.11,2856172.45
MU,958.73,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",951.47,591.87,1213.37,118.29,29388738.15
AMD,470.72,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",504.74,336.72,580.91,151.14,21827009.4
INTC,89.51,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",104.03,73.04,140.94,24.0,100412224.15
XOM,160.95,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",150.26,142.14,169.22,106.15,14241412.05
ASML,1696.01,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1762.38,1463.76,1986.87,721.1,1172561.4
ORCL,149.12,3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",140.71,169.31,324.63,114.99,23411124.05
JNJ,265.85,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",257.75,231.84,273.14,170.32,6430269.85
CAT,797.47,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",889.46,766.29,1062.93,411.42,2682233.95
CSCO,110.49,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",115.09,93.57,129.52,65.18,20677665.65
LRCX,301.49,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",329.46,257.83,433.33,96.5,7997748.85
CVX,206.14,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",186.88,177.0,207.42,142.76,7976705.9
AMAT,458.39,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",547.46,401.94,722.23,155.39,7257749.7
UNH,389.41,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",412.6,347.61,436.35,257.55,4159969.25
BABA,114.02,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",115.22,135.4,187.62,94.81,12820489.45
GE,335.71,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",359.48,320.22,381.22,272.91,3628068.65
HSBC,103.14,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",100.77,87.02,107.34,61.26,1150573.7
MS,213.32,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",215.65,188.23,227.3,144.81,4175521.75
AZN,162.13,4,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",170.59,183.55,208.62,145.54,3746039.45
GEV,898.53,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",1027.43,878.47,1174.86,546.95,2030471.8
GS,1025.9,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1048.89,939.1,1152.07,719.98,1827734.55
MRK,147.76,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",132.13,116.23,156.45,75.83,11199920.3
NVS,152.06,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",154.9,147.41,163.64,118.2,1377771.15
TXN,260.91,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",283.81,235.52,330.59,150.79,5738538.6
RY,204.15,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",208.43,179.32,216.57,141.81,1375421.85
KLAC,175.45,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",211.79,169.97,301.37,83.94,9455996.7
RTX,207.73,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",205.78,191.22,225.49,149.53,4379606.5
SNDK,1566.7,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1592.28,977.27,2335.0,51.07,14189690.3
QCOM,170.48,6,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",172.4,167.05,250.1,123.61,9649960.5
ARM,241.91,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",283.91,199.8,439.46,104.55,4093121.6
C,131.62,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",135.61,121.46,144.93,91.98,8744540.6
BHP,93.92,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",86.33,75.29,98.69,51.13,2761345.15
ADI,362.14,8,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",382.46,344.85,445.48,223.1,3601862.9
NVO,45.33,5,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 0]",47.46,45.06,60.94,34.33,13677271.05
MUFG,22.75,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",21.87,18.71,23.1,14.62,2587898.5
TTE,88.31,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",83.79,79.5,93.6,55.92,1382718.55
NEE,82.34,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",86.22,86.52,96.44,67.82,10586466.0
BA,207.78,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",220.18,219.94,252.15,179.12,5073302.0
TD,120.91,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",120.4,102.91,124.8,73.39,2045221.75
SAN,14.56,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",14.08,12.33,14.82,9.33,20374629.85
RIO,102.5,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",94.77,89.94,109.63,58.89,2296264.45
ANET,195.69,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",181.0,150.76,210.5,116.13,7320819.0
STX,828.38,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",871.06,581.74,1093.26,169.1,4132330.7
DELL,456.01,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",433.82,245.67,494.51,110.54,5402862.4
PANW,382.13,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",345.3,230.4,396.0,141.67,5623515.8
WDC,450.55,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",525.26,366.89,746.23,81.69,7703736.45
GILD,146.34,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",134.55,132.81,153.91,108.5,6287780.5
GLW,148.73,7,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",170.2,142.3,255.69,68.01,9470618.3
BUD,79.1,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",81.22,73.86,86.48,57.08,2023436.9
APP,312.06,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",405.23,490.91,733.6,298.59,6536462.15
APH,158.55,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",161.01,144.87,176.32,108.51,5610766.7
DE,654.91,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",611.82,561.8,658.85,435.19,1177761.3
SCCO,208.87,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",186.49,174.62,219.7,93.23,1125112.4
WELL,236.24,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",234.83,208.61,251.12,162.79,2894743.05
MRVL,211.66,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",226.56,149.2,316.35,62.18,24945338.9
IBKR,97.29,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",92.23,78.34,98.19,59.96,4251126.1
COP,132.49,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",117.37,110.39,134.89,83.04,6996771.9
PLD,139.92,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",142.44,135.77,150.06,107.47,4368698.4
UBS,55.72,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",52.53,45.06,55.72,35.49,1547469.3
SMFG,25.84,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",25.31,21.91,26.5,15.2,1284006.75
CRWD,231.0,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",197.42,140.94,231.0,87.56,9437799.9
VRT,258.72,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",287.82,255.41,376.15,121.69,4286933.45
BTI,55.57,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",59.29,57.97,65.79,48.34,4224328.6
BBVA,28.96,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",26.86,23.39,29.21,17.13,1673103.85
NEM,126.06,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",104.81,107.5,135.14,74.34,8409781.35
PBR,19.35,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",17.42,16.32,21.24,11.06,18876456.6
PBR-A,17.4,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",15.55,14.85,19.11,10.33,7531612.1
SBUX,106.25,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",104.68,96.19,108.49,76.51,6031796.85
CVS,93.91,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",100.92,85.23,109.92,68.1,7954683.95
BMY,66.81,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",61.82,56.88,67.92,41.21,9543252.3
BP,42.87,8,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",41.11,39.73,46.52,31.17,8828158.15
PWR,607.09,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",660.09,584.06,785.12,372.18,1086085.5
PH,979.44,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",991.86,931.95,1073.87,712.17,699420.3
HWM,244.95,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",276.8,244.25,292.65,172.86,2509097.55
BMO,170.31,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",177.17,149.52,185.81,118.13,840425.95
EQIX,1046.72,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1047.41,947.52,1110.63,715.18,578796.45
MFG,10.64,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10.31,8.82,10.99,6.09,2764427.9
TT,444.4,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",472.03,442.8,503.46,374.67,938742.0
CM,113.52,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",117.36,102.82,123.74,76.11,1093056.25
CDNS,338.78,7,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 1]",347.47,327.33,416.39,265.66,2047942.8
GSK,50.25,5,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",51.38,51.35,59.6,37.63,2975593.35
SNPS,439.59,3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",416.69,446.85,609.08,372.33,1636673.6
AEM,203.11,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",166.47,185.43,251.57,136.34,3704975.65
HCA,414.45,4,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",401.06,452.25,543.23,360.6,1178811.2
BNS,91.66,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",88.1,77.28,93.59,61.54,2203509.65
CMI,564.4,6,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",643.41,594.37,724.89,386.48,940145.3
MAR,341.76,6,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",365.15,342.47,401.72,256.9,1600926.15
CNQ,50.07,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",45.08,41.68,51.4,29.33,6100620.5
EQNR,42.8,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",37.58,32.47,42.86,21.68,2639630.25
ITUB,7.61,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",8.01,7.93,9.38,6.08,21925298.55
FDX,327.4,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",319.52,288.21,339.35,177.19,1474002.1
FCX,75.74,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",65.72,60.08,79.91,34.96,14631125.6
USB,61.58,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",62.78,55.71,65.42,44.01,6178148.35
