ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
BETA,22.2,6,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",20.42,20.56,36.8,13.59,2301765.0
CNR,99.62,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",88.23,89.69,113.0,71.85,504625.0
BLLN,99.39,6,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",113.76,95.24,149.97,64.03,604005.0
ZETA,31.35,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24.85,20.09,32.68,14.55,7643500.0
NVTS,11.8,4,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",12.92,12.91,31.79,5.6,12636355.0
FHI,62.4,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",60.72,55.7,65.39,46.07,512455.0
COLD,14.22,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",15.08,13.08,16.25,9.61,3170740.0
LMND,53.41,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",58.77,64.4,96.57,47.38,904905.0
AMRX,17.44,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",17.76,14.37,19.1,9.6,1740795.0
LPL,3.3,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3.38,4.14,5.76,2.79,2508935.0
TREX,45.63,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",46.37,41.13,64.6,30.13,1339775.0
DOO,67.32,8,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",62.26,66.11,81.22,50.79,288410.0
MTRN,244.24,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",251.55,186.17,297.21,109.31,270385.0
XMTR,92.53,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",91.6,68.77,104.85,36.1,454950.0
NP,33.23,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",32.15,27.01,35.11,17.14,404310.0
LASR,40.06,4,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",59.24,57.31,84.95,28.04,1470520.0
CAAP,24.41,6,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",23.99,24.9,29.21,16.83,250380.0
TNL,66.33,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",73.95,70.77,78.45,56.68,586800.0
PVH,74.33,4,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",79.42,76.52,98.72,60.81,1005455.0
LBTYA,10.62,4,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",10.63,11.41,13.03,9.69,2058340.0
CRGY,13.77,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",11.51,10.88,14.27,7.53,5229455.0
COCO,55.13,5,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",66.47,61.02,84.02,38.39,926490.0
POWI,50.45,5,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",63.4,55.99,86.99,30.39,756235.0
LEU,173.89,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",174.21,210.6,436.0,146.61,568545.0
ANDG,56.26,7,"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",46.58,56.26,57.45,18.34,603400.0
KTB,73.59,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",82.07,71.57,88.17,56.63,770275.0
MRX,78.27,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",66.86,50.24,78.27,27.85,762460.0
ARIS,20.05,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",16.59,17.45,22.68,9.09,1433030.0
DLO,15.52,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",14.67,13.28,15.78,10.83,2740815.0
GFF,99.68,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",95.93,85.09,106.98,66.11,316550.0
TDW,94.26,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",81.93,73.4,100.61,47.29,604355.0
OPLN,35.46,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",38.03,32.67,42.9,24.49,1580355.0
KAI,298.76,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",312.01,309.78,346.52,246.63,125375.0
BBWI,19.51,4,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",19.91,19.64,28.19,14.41,7041025.0
TVTX,65.28,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",60.26,42.42,67.52,21.2,1246135.0
CRNX,84.95,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",52.28,45.68,84.95,32.61,8082763.4
LIVN,81.92,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",80.68,69.79,85.32,49.57,597800.0
