ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,208.65,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",209.62,189.88,235.47,143.98,171266778.3
GOOGL,349.68,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",367.82,311.33,402.38,164.72,33991710.55
GOOG,348.78,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",365.09,310.84,398.8,165.54,24449258.4
AAPL,297.01,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",289.37,268.09,315.2,199.51,52571622.95
AMZN,232.79,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",257.08,232.84,274.99,198.79,45388138.4
AVGO,392.13,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",412.42,359.61,481.57,252.32,35676555.9
TSM,467.67,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",406.85,334.71,467.67,208.02,13170529.45
TSLA,405.05,5,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",403.68,417.32,489.88,293.94,47201934.8
WMT,117.18,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",124.76,116.13,134.2,93.62,25651858.05
LLY,1102.08,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1013.22,965.29,1160.95,621.26,3284473.95
MU,1211.38,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",748.6,406.09,1211.38,104.73,54717939.0
AMD,551.63,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",417.35,263.1,551.63,129.58,31843637.8
INTC,140.94,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",103.01,56.1,140.94,19.31,132189128.25
XOM,138.47,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",149.41,133.18,170.31,102.56,17702144.9
ASML,1929.25,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1588.9,1270.39,1929.68,686.0,2001165.2
ORCL,175.07,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",189.13,203.81,325.76,136.0,27217306.35
JNJ,231.29,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",229.36,213.92,247.14,147.63,8201992.0
CAT,1022.28,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",877.47,671.67,1022.28,362.31,3068698.3
CSCO,121.53,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",105.8,82.42,130.0,65.1,25511236.45
LRCX,409.54,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",300.98,211.26,409.54,91.11,11503321.55
CVX,175.06,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",185.78,169.21,209.23,137.43,9295350.75
AMAT,640.18,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",450.22,319.61,640.18,155.56,9552018.65
UNH,406.68,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",372.76,329.8,411.04,231.57,7073569.85
BABA,104.97,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",127.82,147.71,187.62,102.89,11205583.15
GE,355.12,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",308.57,305.38,357.64,243.46,4834025.95
HSBC,96.51,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",91.14,78.85,96.51,56.17,1817038.6
MS,227.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",198.85,174.54,227.09,130.84,6397822.8
AZN,176.43,5,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",186.51,181.41,208.62,135.08,1968009.4
GEV,1127.59,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1025.02,774.51,1148.94,498.53,3101790.3
GS,1106.37,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",975.03,871.13,1106.37,634.11,2417679.2
MRK,115.48,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",114.8,104.04,122.3,75.59,12427258.6
NVS,148.93,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",148.81,139.71,163.64,110.15,1789601.55
TXN,332.28,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",283.53,209.27,332.28,151.57,9227034.9
RY,202.74,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",185.42,164.57,202.74,125.26,1562392.75
KLAC,269.16,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",195.54,145.04,269.16,84.03,12897038.3
RTX,181.83,8,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",180.62,181.35,211.28,139.16,5833721.45
SNDK,2273.73,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1428.3,624.36,2273.73,40.69,10731829.9
QCOM,221.9,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",192.79,165.65,250.1,123.61,22170729.95
ARM,407.72,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",269.69,169.21,439.46,104.55,13519302.2
C,145.67,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",129.8,112.73,145.67,77.6,12499555.2
BHP,85.78,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",84.18,67.41,93.15,45.84,2957558.4
ADI,445.48,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",401.91,309.94,445.48,217.76,5195155.9
NVO,45.88,5,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",43.1,46.83,68.39,34.76,12931676.8
MUFG,20.86,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",18.82,17.11,21.08,13.29,3298236.55
TTE,80.67,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",89.38,73.46,93.6,55.92,1523536.8
NEE,86.08,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",89.89,84.8,97.17,67.47,11958456.2
BA,220.83,7,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 1]",224.29,218.58,252.15,179.12,6488833.7
TD,119.58,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",109.66,93.2,119.58,69.89,2421238.35
SAN,13.71,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12.29,11.31,13.71,7.9,9450731.0
RIO,99.36,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",102.89,84.13,112.04,53.86,2737774.4
ANET,174.56,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",159.11,142.35,177.73,91.95,8530222.4
STX,1094.04,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",772.65,425.75,1094.04,131.39,3859682.75
DELL,418.71,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",287.0,174.39,465.96,110.73,13169316.0
PANW,286.4,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",226.97,196.61,300.48,141.67,9169819.15
WDC,732.62,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",487.78,269.19,746.23,60.22,8399187.5
GILD,124.87,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",130.66,127.87,153.91,103.24,8936550.75
GLW,209.83,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",179.81,120.94,209.83,50.83,12708110.05
BUD,80.83,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",78.3,68.52,83.96,56.26,1833150.4
APP,469.39,3,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",493.71,542.16,733.6,333.78,5630824.65
APH,165.96,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",143.23,136.54,165.96,94.75,10853880.75
DE,598.59,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",573.79,526.14,660.56,436.32,1493812.2
SCCO,189.91,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",182.81,158.27,215.55,85.21,1397506.9
WELL,211.45,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",210.63,193.86,220.14,148.43,3877524.25
