ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,228.87,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",214.91,198.5,235.2,164.79,133152692.3
GOOGL,351.16,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",345.34,337.45,402.12,235.96,26053465.75
GOOG,347.41,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",343.16,336.08,398.54,236.87,17289691.55
AAPL,339.75,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",320.96,286.49,339.79,244.37,43185663.85
AMZN,254.98,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",256.26,240.53,284.02,198.79,33886440.25
AVGO,364.54,4,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1]",377.96,367.57,,,27292982.95
TSM,452.0,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",417.2,379.01,476.29,270.37,9878340.6
TSLA,378.9,4,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",349.28,396.72,489.88,298.32,38798346.5
WMT,110.12,6,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",109.53,118.18,133.88,99.77,23539222.6
LLY,1170.14,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1175.88,1064.95,1280.34,710.11,2411367.25
MU,1096.16,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",931.73,648.35,1213.37,156.58,25091572.0
AMD,623.77,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",498.79,358.66,623.77,159.46,21140519.95
INTC,123.86,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",97.75,77.95,140.94,29.34,103454466.85
XOM,158.71,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",157.98,145.78,169.32,107.52,15048081.05
ASML,1747.9,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1720.41,1512.24,1986.87,930.06,1272168.7
