ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,203.53,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",208.96,191.6,235.47,163.85,144561659.3
GOOGL,352.51,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",372.68,319.09,402.38,181.04,34522313.1
GOOG,350.67,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",369.89,318.41,398.8,182.29,22995436.95
AAPL,317.31,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",298.67,272.41,317.31,201.58,64494975.7
AMZN,247.31,8,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",253.72,233.47,274.99,198.79,61643382.05
AVGO,384.05,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",405.56,361.49,480.81,273.6,28519645.35
TSM,421.58,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",423.95,347.58,477.57,224.84,14361743.15
TSLA,394.76,4,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",409.64,417.98,489.88,302.63,45786697.15
WMT,114.78,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",121.0,116.97,134.2,94.26,23316424.7
LLY,1181.87,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1093.0,996.14,1235.56,621.26,3069137.25
MU,937.0,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",907.3,468.15,1213.37,104.71,52440764.75
AMD,534.39,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",485.84,289.53,580.91,146.24,29908606.25
INTC,103.12,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",117.17,62.83,140.94,19.31,120941316.2
XOM,144.51,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",146.43,135.16,170.31,102.56,18138628.35
ASML,1726.04,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1689.92,1337.63,1989.44,686.0,2091423.4
ORCL,131.54,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",181.81,193.41,324.63,131.54,34139866.55
JNJ,257.77,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",236.28,219.62,267.24,151.39,8772219.05
CAT,931.47,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",928.09,709.85,1064.9,400.31,3837999.1
CSCO,119.25,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",113.97,85.65,129.52,64.86,25244046.6
LRCX,329.92,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",330.77,228.93,433.33,94.32,14106530.55
CVX,182.2,8,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",182.1,170.59,209.23,143.66,9966357.4
AMAT,575.39,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",511.86,350.54,723.0,155.56,12742971.1
UNH,429.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",397.13,336.17,431.68,231.57,6083760.2
BABA,112.35,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",119.07,144.16,187.62,94.81,14668441.45
GE,353.42,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",328.03,310.59,378.68,257.69,4948369.8
HSBC,98.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",92.9,80.99,99.09,58.43,1282069.6
MS,221.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",207.69,179.1,227.09,136.5,5856346.7
AZN,169.47,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",183.31,183.4,208.62,135.08,2450288.2
GEV,1042.6,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1037.99,807.57,1174.86,546.95,3081692.8
GS,1045.91,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1011.12,890.41,1106.37,686.59,2091067.75
MRK,124.03,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",117.97,107.23,129.56,75.59,11464575.45
NVS,153.37,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",150.56,142.08,163.64,110.15,2157237.55
TXN,298.57,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",300.09,217.73,332.28,151.57,9893285.05
RY,210.69,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",194.14,168.89,211.09,127.59,1807697.3
KLAC,222.25,8,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",213.66,155.38,301.71,84.03,15629032.3
RTX,196.39,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",182.1,183.96,211.28,146.35,4970045.25
SNDK,1673.97,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",1700.44,753.06,2335.0,40.69,12100422.75
QCOM,183.98,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",207.01,167.63,250.1,123.61,20342724.1
ARM,298.99,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",311.14,182.13,439.46,104.55,9743147.95
C,140.71,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",133.4,115.77,145.67,85.56,13638257.05
BHP,81.37,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",84.87,69.43,93.15,49.4,2666224.65
ADI,386.01,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",407.81,320.37,445.48,217.76,5353043.8
NVO,49.28,7,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",45.56,46.39,68.39,34.76,11355700.45
MUFG,21.94,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",19.61,17.46,21.94,13.29,3254021.0
TTE,81.21,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",86.03,74.8,93.6,55.92,1740959.9
NEE,88.38,8,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",88.59,86.08,97.17,68.33,12011212.7
BA,215.51,4,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",223.14,218.63,252.15,179.12,5631040.6
TD,120.63,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",113.38,95.65,121.44,71.5,2971006.7
SAN,13.66,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12.74,11.58,14.37,8.21,8385903.45
RIO,89.85,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",101.15,86.34,112.04,55.53,2790642.8
ANET,181.15,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",160.6,144.13,186.96,107.37,8708197.95
STX,860.66,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",872.64,475.43,1093.26,145.39,5185398.2
DELL,427.11,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",349.15,195.09,465.96,110.73,7771594.95
PANW,330.3,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",270.07,205.37,357.53,141.67,7548065.45
WDC,555.55,9,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",549.07,304.11,746.23,66.35,10570092.45
GILD,131.4,7,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",129.37,129.1,153.91,105.47,8437134.55
GLW,183.11,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",191.33,130.18,255.69,51.95,16934370.7
BUD,79.33,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",80.65,70.16,85.09,56.26,2303344.3
APP,442.85,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",507.15,536.35,733.6,350.0,5848727.45
APH,155.99,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",147.39,139.54,176.32,98.77,8482100.5
DE,585.64,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",580.25,534.8,658.85,435.19,1251727.3
SCCO,174.53,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",179.99,163.23,215.55,85.21,1314800.75
WELL,234.55,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",216.48,198.29,237.59,154.34,3599522.3
MRVL,217.53,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",232.63,127.39,316.35,62.18,48037422.65
IBKR,93.56,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",88.12,74.3,96.82,59.16,4643338.95
COP,112.85,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",114.61,105.05,132.81,83.6,8284604.8
PLD,142.16,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",142.04,131.33,147.67,100.81,3949397.4
UBS,51.93,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",47.97,42.44,52.15,34.52,1833109.3
SMFG,25.96,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",23.22,20.27,25.96,14.53,2034612.6
CRWD,187.91,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",164.72,127.84,199.38,87.56,10932034.5
VRT,305.87,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",324.69,237.58,376.15,121.69,6719027.85
BTI,58.95,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",60.7,56.42,65.79,48.34,4433767.05
BBVA,25.39,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",23.36,21.82,26.14,14.03,1544471.75
