ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,225.32,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",193.07,185.96,235.74,131.26,153524025.0
GOOGL,396.78,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",332.74,291.06,402.62,163.41,27741950.0
GOOG,393.32,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",330.78,291.01,399.04,164.75,18491715.0
AAPL,300.23,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",265.97,258.65,300.23,194.5,48393105.0
AMZN,264.14,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",236.71,229.42,274.99,198.79,45770140.0
AVGO,425.19,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",369.25,345.83,439.79,226.77,19267435.0
TSM,404.35,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",367.46,312.61,419.5,189.41,14323150.0
TSLA,422.24,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",386.78,407.4,489.88,284.7,59934275.0
WMT,131.45,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",126.37,113.57,133.36,93.47,16193130.0
LLY,1004.92,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",938.59,918.39,1106.19,621.26,3460835.0
MU,724.66,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",486.18,306.98,803.63,93.15,47351220.0
AMD,424.1,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",279.21,224.19,458.79,110.31,46625200.0
INTC,108.77,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",69.5,44.79,129.44,19.31,157072840.0
XOM,157.92,8,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",153.94,128.06,,,16601200.0
ASML,1501.81,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1415.2,1152.64,1592.02,686.0,1691110.0
ORCL,192.95,5,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",163.73,208.48,325.76,136.0,25932155.0
JNJ,226.71,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",234.51,207.87,248.56,146.98,7742870.0
CAT,888.31,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",781.31,612.97,926.93,338.84,2480440.0
CSCO,118.21,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",85.76,76.02,118.21,61.62,24328785.0
LRCX,284.72,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",247.87,183.41,299.15,80.2,9545015.0
CVX,191.1,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",193.05,166.41,211.15,131.04,9654680.0
AMAT,436.62,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",380.81,280.81,443.62,155.75,7276215.0
UNH,393.85,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",320.23,317.37,401.16,232.89,8547715.0
BABA,132.59,4,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",131.89,149.14,189.34,103.83,11867060.0
GE,281.53,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",296.5,299.03,345.24,229.06,6903565.0
HSBC,88.38,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",85.9,75.1,91.65,55.7,1674075.0
MS,192.51,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",175.89,166.53,194.53,122.35,4952925.0
AZN,181.58,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",191.98,178.0,208.62,135.08,2072020.0
GEV,1049.23,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",966.41,731.2,1149.53,427.12,2651830.0
GS,948.47,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",881.2,837.12,970.75,581.41,1787910.0
MRK,111.38,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",115.68,100.37,123.18,73.39,8669785.0
