ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,225.3,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",206.31,194.58,235.47,164.98,123521658.35
GOOGL,346.36,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",354.14,330.72,402.38,198.75,31893383.05
GOOG,343.94,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",352.54,329.86,398.8,199.62,21203871.4
AAPL,305.26,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",309.03,279.8,339.79,224.07,54283477.3
AMZN,265.13,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",247.91,237.52,284.02,198.79,48692283.85
AVGO,417.82,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",392.04,368.08,480.81,287.49,17788962.3
TSM,430.49,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",425.25,361.67,477.57,224.84,13468711.85
TSLA,339.96,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",372.71,406.63,489.88,298.32,39060540.8
WMT,115.72,6,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",114.52,117.96,134.2,95.48,22154913.35
LLY,1209.0,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1167.51,1039.54,1235.56,679.62,2668179.5
MU,949.83,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",962.81,548.68,1213.37,115.6,43730704.2
AMD,483.01,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",510.96,323.06,580.91,151.14,28801753.85
INTC,104.56,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",109.61,69.83,140.94,23.5,120627038.55
XOM,158.61,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",147.42,140.08,170.31,104.06,14278769.9
ASML,1847.9,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1771.63,1420.51,1986.87,721.1,1656878.4
ORCL,156.22,4,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",153.66,175.73,324.63,114.99,33069294.4
