ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,214.72,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",207.58,195.12,235.47,164.98,116217370.6
GOOGL,344.82,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",351.77,332.77,402.38,205.5,26696611.3
GOOG,341.75,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",350.16,331.81,398.8,206.13,18018470.35
AAPL,309.35,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",309.99,281.03,339.79,225.96,52786512.8
AMZN,258.63,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",249.73,238.33,284.02,198.79,47962066.35
AVGO,368.45,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",388.43,368.3,480.81,291.86,19930597.45
TSM,418.95,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",424.52,365.26,477.57,225.89,12092791.5
TSLA,362.86,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",365.86,403.32,489.88,298.32,35015873.6
WMT,103.7,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",113.6,118.24,134.2,95.48,26314214.3
LLY,1255.4,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1178.11,1049.74,1280.34,690.97,2823668.4
MU,966.78,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",964.54,570.95,1213.37,116.23,39186879.25
AMD,473.25,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",510.23,329.86,580.91,151.14,26540185.95
INTC,90.07,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",108.18,71.51,140.94,24.0,114388264.35
XOM,165.11,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",148.11,140.74,169.22,106.15,14277493.95
ASML,1763.76,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1780.09,1442.74,1986.87,721.1,1552670.6
ORCL,146.47,3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",145.21,172.09,324.63,114.99,28940374.75
JNJ,270.24,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",254.83,230.42,273.41,171.16,6991154.0
CAT,827.9,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",904.66,758.83,1062.93,411.42,3134088.3
CSCO,111.04,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",116.1,92.36,129.52,65.18,23026638.6
LRCX,314.0,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",337.26,253.35,433.33,96.5,10564695.5
CVX,205.27,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",184.17,175.4,207.42,142.76,8019905.85
AMAT,492.32,6,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",560.13,394.67,,,7999646.1
UNH,390.11,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",413.7,345.31,436.35,257.55,4356594.35
BABA,119.34,3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",114.35,136.77,187.62,94.81,11731596.25
GE,348.37,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",359.63,319.08,381.22,265.18,3627729.75
HSBC,104.15,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",99.5,85.97,107.34,61.26,1219790.3
MS,214.2,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",216.02,186.65,227.3,144.38,4699007.2
AZN,165.98,3,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",172.15,183.62,208.62,145.54,4408394.15
GEV,956.85,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1035.02,867.46,1174.86,546.95,2276506.5
GS,1039.28,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1053.38,931.4,1152.07,719.98,1987793.0
MRK,152.55,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",127.96,114.23,152.55,75.83,10294438.15
