ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,204.12,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",209.52,191.39,235.74,162.85,149865559.95
GOOGL,361.92,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",372.29,317.53,402.38,176.12,36488716.05
GOOG,358.71,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",369.5,316.9,398.8,177.15,24403964.65
AAPL,313.39,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",295.85,271.44,315.2,201.58,66444157.45
AMZN,243.62,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",254.6,233.17,274.99,198.79,62619942.9
AVGO,388.69,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",406.29,360.65,480.81,272.38,30769297.4
TSM,436.98,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",421.86,345.18,477.57,224.84,14951136.95
TSLA,394.06,4,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",408.0,418.37,489.88,295.88,48308015.25
WMT,113.1,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",121.83,116.8,134.2,93.62,24238623.4
LLY,1215.83,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1073.03,989.42,1235.56,621.26,3227145.4
MU,948.8,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",880.08,456.08,1213.37,104.71,56352287.25
AMD,517.41,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",472.96,283.73,580.91,138.41,31157366.55
INTC,110.24,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",115.95,61.64,140.94,19.31,130386916.65
XOM,141.13,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",147.02,134.72,170.31,102.56,18359944.9
ASML,1768.65,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1667.59,1325.18,1989.44,686.0,2316463.1
ORCL,140.49,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",184.15,196.71,325.76,136.0,34582846.6
JNJ,263.4,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",234.33,218.34,267.24,151.39,9058205.1
CAT,948.08,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",920.77,702.74,1064.9,397.87,3984355.35
CSCO,113.82,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",112.07,84.85,129.52,64.86,25373577.75
LRCX,333.15,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",325.28,225.71,433.33,94.32,14842677.4
CVX,175.97,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",182.65,170.21,209.23,143.66,10249363.95
AMAT,570.5,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",499.87,344.65,723.0,155.56,13130058.95
UNH,425.6,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",393.15,334.77,428.19,231.57,6423271.65
BABA,108.98,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",120.16,144.91,187.62,94.81,14610394.3
GE,356.03,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",323.72,309.75,378.68,249.07,5156456.55
HSBC,96.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",92.35,80.52,98.74,58.43,1529925.9
MS,218.07,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",205.67,178.14,227.09,136.5,6133461.1
AZN,189.28,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",184.11,183.07,208.62,135.08,2004236.8
GEV,1070.99,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1039.21,801.01,1174.86,534.32,3405830.25
GS,1029.64,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1005.14,889.84,1106.37,685.82,2286428.05
MRK,125.99,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",117.1,106.54,129.56,75.59,12102947.55
NVS,155.17,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",149.97,141.56,163.64,110.15,2226345.0
TXN,301.32,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",297.71,215.78,332.28,151.57,10323335.2
RY,205.77,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",192.13,167.94,209.07,127.59,1930050.8
KLAC,221.18,9,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",211.03,153.55,301.71,84.03,16594978.85
RTX,194.91,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",180.74,183.39,211.28,143.89,5340644.0
SNDK,1727.18,9,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1654.21,727.38,2335.0,40.69,12204701.2
QCOM,186.56,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",205.22,167.83,251.02,124.07,22057265.45
ARM,300.24,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",304.46,179.52,439.46,104.55,10503411.2
C,137.39,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",132.65,115.19,145.67,83.89,13941216.1
BHP,78.3,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",84.71,68.99,93.15,48.65,2950107.6
ADI,385.4,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",408.1,318.89,445.48,218.35,5612820.1
NVO,48.89,7,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",45.06,46.53,68.39,34.76,12542378.65
MUFG,21.08,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",19.36,17.38,21.29,13.29,3335268.55
TTE,78.87,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",86.71,74.49,93.6,55.92,1769830.6
