ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,217.55,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",208.42,195.67,235.47,164.98,127842524.4
GOOGL,346.59,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",349.78,334.32,402.38,210.75,24394600.95
GOOG,342.88,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",348.01,333.27,398.8,211.39,16609715.35
AAPL,319.7,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",311.81,282.15,339.79,225.96,43050864.25
AMZN,266.43,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",251.66,238.68,284.02,198.79,38227500.2
AVGO,368.79,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",386.09,368.53,480.81,292.95,19408725.8
TSM,417.52,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",423.43,368.47,477.57,225.89,10140037.35
TSLA,348.75,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",360.47,400.93,489.88,298.32,33171602.75
WMT,103.09,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",111.77,118.04,133.88,96.17,27399147.95
LLY,1174.61,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1185.53,1056.68,1280.34,710.11,2851352.8
MU,932.86,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",954.97,588.28,1213.37,118.29,30398868.75
AMD,465.58,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",506.08,335.55,580.91,151.14,22432795.7
INTC,89.47,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",104.92,72.78,140.94,24.0,102008142.8
XOM,156.71,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",149.78,141.91,169.22,106.15,14055810.45
ASML,1696.16,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1767.0,1460.37,1986.87,721.1,1184095.3
ORCL,150.85,4,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",141.4,169.74,324.63,114.99,25111757.05
JNJ,268.04,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",256.98,231.46,273.14,170.32,6449801.7
CAT,800.25,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",893.19,765.12,1062.93,411.42,2696199.75
CSCO,109.93,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",115.26,93.37,129.52,65.18,20540156.2
LRCX,301.9,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",331.21,257.11,433.33,96.5,8149840.55
CVX,201.86,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",186.2,176.72,207.42,142.76,7851363.1
AMAT,461.67,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",550.62,400.79,722.23,155.39,7249720.7
UNH,392.95,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",412.83,347.27,436.35,257.55,4039553.2
BABA,118.9,2,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",115.08,135.63,187.62,94.81,13087382.35
GE,342.58,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",359.91,320.09,381.22,272.91,3574472.7
HSBC,103.53,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",100.6,86.86,107.34,61.26,1182516.2
MS,214.77,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",215.82,187.98,227.3,144.81,4224359.65
AZN,162.7,3,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",170.85,183.62,208.62,145.54,4408295.7
GEV,911.93,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",1031.65,876.86,1174.86,546.95,1951313.6
GS,1033.99,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1050.3,937.97,1152.07,719.98,1844873.55
MRK,148.35,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",131.45,115.93,156.45,75.83,11220108.05
NVS,153.81,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",154.8,147.28,163.64,118.2,1396793.5
TXN,258.64,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",285.02,235.0,330.59,150.79,5858112.3
RY,204.23,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",208.36,179.03,216.57,141.81,1345217.6
KLAC,175.54,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",213.47,169.68,301.37,83.94,9609333.2
RTX,211.71,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",205.32,191.07,225.49,149.53,4373287.45
SNDK,1484.98,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1604.64,970.8,2335.0,51.07,13767981.75
QCOM,164.19,4,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1]",173.51,167.05,250.1,123.61,9696767.3
ARM,239.05,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",287.86,199.34,439.46,104.55,4287850.25
C,132.9,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",135.83,121.3,144.93,91.98,8782479.45
BHP,95.15,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",86.21,75.1,98.69,51.13,2773096.95
ADI,361.78,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",383.91,344.2,445.48,223.1,3653134.3
NVO,45.61,5,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 0]",47.4,45.07,60.94,34.33,13891999.55
MUFG,22.9,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",21.83,18.67,23.1,14.62,2654480.7
TTE,86.35,8,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",83.64,79.37,93.6,55.92,1410845.5
NEE,81.84,3,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",86.93,87.17,,,10477016.05
BA,209.82,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",220.48,219.88,252.15,179.12,5362343.0
TD,121.25,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",120.35,102.71,124.8,73.39,2065909.75
SAN,14.67,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",14.06,12.31,14.82,9.33,20572971.85
RIO,103.3,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",94.68,89.77,109.63,58.89,2299493.2
ANET,195.38,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",180.48,150.45,210.5,116.13,7486534.3
STX,829.76,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",875.88,579.03,1093.26,166.03,4225863.3
DELL,456.24,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",432.88,244.07,494.51,110.54,5263846.05
PANW,371.59,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",343.42,229.58,396.0,141.67,5551131.7
WDC,459.45,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",531.18,365.48,746.23,80.12,7824290.25
GILD,145.68,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",134.1,132.68,153.91,108.5,6338652.2
GLW,148.98,7,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",171.12,141.99,255.69,66.58,9627772.45
BUD,80.13,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",81.25,73.78,86.48,57.08,1986011.5
APP,317.76,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",408.39,492.32,733.6,298.59,6513284.75
APH,157.74,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",161.11,144.79,176.32,108.12,5694088.75
DE,630.33,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",610.47,560.89,658.85,435.19,1141412.6
SCCO,209.8,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",186.15,174.24,219.7,92.12,1099877.7
WELL,238.07,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",234.22,208.38,251.12,162.79,2837386.45
MRVL,216.62,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",228.54,148.58,316.35,62.18,24814245.6
IBKR,95.84,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",92.2,78.2,98.19,59.96,4332022.45
COP,130.35,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",116.86,110.16,134.89,83.04,6887608.6
PLD,140.7,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",142.46,135.69,150.06,107.47,4320159.6
UBS,54.9,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",52.43,44.97,55.07,35.49,1455204.95
SMFG,25.92,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",25.3,21.87,26.5,15.2,1348648.7
CRWD,218.4,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",196.23,140.48,227.96,87.56,9064931.85
VRT,257.08,7,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",289.31,255.01,376.15,121.69,4558482.35
BTI,56.13,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",59.34,57.96,65.79,48.34,4209462.8
BBVA,29.0,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",26.77,23.34,29.21,17.13,1728115.4
