ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
IHD,7.68,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",7.45,6.56,7.96,5.32,119954.2
GNSS,1.71,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1.88,2.05,2.58,1.55,104276.9
SQNS,3.23,2,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",3.56,4.87,53.9,2.43,103565.6
FGNX,4.84,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",6.5,12.47,191.5,4.23,100682.0
NVDA,196.93,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",209.6,191.25,235.74,159.97,149416213.65
GOOGL,367.03,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",371.94,316.98,402.38,173.86,36785889.85
GOOG,363.62,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",369.17,316.36,398.8,174.66,24624823.8
AAPL,310.66,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",295.0,271.06,315.2,201.58,68397973.15
AMZN,245.98,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",255.01,233.1,274.99,198.79,62913681.5
AVGO,370.78,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",406.96,360.42,480.81,269.82,31118969.95
TSM,432.57,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",421.15,344.33,477.57,224.84,14914301.75
TSLA,402.9,5,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",407.65,418.48,489.88,295.88,49152997.15
WMT,111.54,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",122.16,116.75,134.2,93.62,24233966.95
LLY,1235.56,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1066.36,987.14,1235.56,621.26,3318359.7
MU,938.38,8,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",871.04,452.18,,,56986960.2
AMD,516.11,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",469.57,281.93,580.91,137.82,31253059.35
INTC,110.39,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",115.39,61.25,140.94,19.31,131927907.4
XOM,141.69,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",147.15,134.57,170.31,102.56,18153051.3
ASML,1747.28,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1661.3,1320.95,1989.44,686.0,2349803.45
ORCL,141.6,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",184.8,197.48,325.76,136.0,33489520.7
JNJ,267.24,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",233.59,217.87,267.24,151.39,9080180.6
CAT,940.12,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",918.43,700.31,1064.9,390.07,3947277.8
CSCO,111.79,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",111.57,84.62,129.52,64.86,25669138.6
LRCX,326.13,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",323.97,224.67,433.33,94.32,15015452.1
CVX,174.01,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",182.8,170.1,209.23,143.66,10019102.1
AMAT,554.5,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",496.79,342.74,723.0,155.56,13239054.5
UNH,428.19,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",391.69,334.29,428.19,231.57,6567044.55
BABA,98.14,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",120.67,145.17,187.62,94.81,13146661.55
GE,366.98,8,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",322.29,309.45,,,5107219.35
