ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,212.45,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",207.41,189.19,235.47,143.66,173491531.8
GOOGL,369.35,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",363.54,308.38,402.38,164.72,32829263.2
GOOG,367.11,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",360.74,307.93,398.8,165.54,23631308.6
AAPL,296.42,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",286.18,266.79,315.2,194.87,50007028.5
AMZN,246.02,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",255.5,232.59,274.99,198.79,41755460.6
AVGO,393.94,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",408.04,357.75,481.57,247.37,31865172.65
TSM,441.4,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",399.39,330.36,445.65,207.22,12371965.45
TSLA,411.15,5,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",399.31,416.0,489.88,293.94,46940832.75
WMT,120.82,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",125.38,115.71,134.2,93.47,26516165.65
LLY,1129.35,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",999.72,957.74,1160.95,621.26,3252995.25
MU,1087.99,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",692.08,386.43,1087.99,104.73,55124731.15
AMD,547.26,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",393.38,255.83,547.26,126.39,32081575.4
INTC,127.86,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",97.24,54.02,129.44,19.31,129847386.7
XOM,140.92,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",150.92,132.6,170.31,102.56,16775693.25
ASML,1892.66,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1547.65,1247.51,1899.48,686.0,1892583.35
ORCL,192.64,5,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",185.88,204.7,325.76,136.0,26022841.25
JNJ,235.66,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",229.9,212.76,247.14,146.14,7627804.85
CAT,933.93,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",859.25,660.48,940.48,353.85,2793941.1
CSCO,120.17,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",102.8,81.38,130.0,63.86,25431782.1
LRCX,388.92,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",289.34,205.68,388.92,90.06,10244465.3
CVX,180.4,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",187.18,168.78,209.23,137.43,9218376.5
AMAT,585.78,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",431.63,310.7,585.78,155.56,8554621.1
UNH,411.04,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",366.41,329.57,413.0,232.89,6950973.1
BABA,112.55,2,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",129.02,148.18,187.62,102.89,10529918.65
GE,342.26,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",304.11,303.77,345.24,234.51,4722945.3
HSBC,92.92,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",90.48,78.18,95.21,55.7,1866282.85
MS,217.98,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",194.64,172.99,218.27,127.02,5826824.5
AZN,177.27,6,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",188.61,181.06,208.62,135.08,1961901.9
GEV,979.07,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1014.38,765.54,1149.53,485.89,2831514.55
GS,1076.17,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",957.66,863.72,1092.61,612.31,2297751.45
MRK,114.9,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",116.06,104.11,123.18,76.14,10785060.25
NVS,151.56,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",149.13,139.19,163.64,110.15,1678527.45
TXN,313.34,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",274.65,206.88,324.89,151.57,8302448.45
RY,199.07,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",182.61,163.43,199.54,125.26,1326170.35
