ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,235.2,164.79,115966716.8
GOOGL,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,402.12,235.96,26875552.2
GOOG,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,398.54,236.87,17538528.35
AAPL,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,339.79,244.37,42877694.35
AMZN,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,284.02,198.79,35283615.0
AVGO,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,479.94,292.41,27376021.95
TSM,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,476.29,270.37,9799782.65
TSLA,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,489.88,298.32,39601136.65
WMT,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,133.88,99.77,22663288.75
LLY,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,1280.34,720.0,2342940.9
MU,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,1213.37,157.02,24983018.6
AMD,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,629.26,159.46,21621521.75
INTC,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,140.94,33.55,105676047.25
XOM,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,169.32,107.52,14497269.4
ASML,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,1986.87,930.06,1302645.35
ORCL,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,310.01,114.99,33335869.8
JNJ,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,278.43,175.75,6339890.95
CAT,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,1062.93,461.6,2409484.55
CSCO,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,129.52,65.86,17900716.6
LRCX,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,432.87,127.74,9251459.05
CVX,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,217.77,142.76,10105685.05
AMAT,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,722.23,202.8,6370705.95
UNH,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,433.68,255.97,5117691.45
BABA,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,187.62,94.81,8702445.0
GE,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,381.22,272.91,4211100.35
HSBC,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,107.34,62.78,1333652.4
MS,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,227.3,148.49,4930145.65
AZN,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,208.62,146.0,3049841.45
GEV,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,1174.86,546.95,2246873.75
GS,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,1146.46,730.24,2061483.8
