ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
INN,6.79,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",5.79,5.01,7.07,3.97,2628900.0
PKE,37.83,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",33.83,25.74,38.23,14.72,460210.0
STRO,30.43,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",32.03,19.0,40.91,7.3,430100.0
TLRY,4.62,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",5.4,8.83,21.0,4.43,3825920.0
SHBI,23.03,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20.65,18.32,23.4,14.75,262995.0
EVC,13.05,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",8.37,4.17,13.48,1.91,2207820.0
ZVRA,13.98,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",11.56,9.83,14.34,7.23,1906925.0
CARS,11.32,7,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",10.33,10.8,13.79,7.58,784730.0
CLYM,12.9,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",11.07,5.98,13.36,1.26,1618525.0
CWBC,26.97,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24.57,22.97,27.46,18.3,604695.0
RMR,20.5,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",19.71,16.22,21.37,13.34,149305.0
SPIR,18.44,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",18.54,12.94,25.48,7.02,1519270.0
SWBI,14.95,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",14.97,11.92,16.53,7.4,1134135.0
ARVN,8.39,5,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",8.82,10.68,13.83,6.24,836850.0
AVR,10.24,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",8.23,5.95,10.4,2.9,1529455.0
NKLR,4.62,3,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",5.76,4.62,18.26,3.91,299015.0
VTEX,4.14,7,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",3.75,3.85,6.76,2.87,1865770.0
MRAM,19.14,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",25.58,14.01,44.01,5.94,2088735.0
CABA,3.19,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",3.31,2.81,4.15,1.33,6072395.0
KE,25.09,3,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",25.66,27.21,33.13,18.26,204515.0
CNNE,14.72,7,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",13.82,14.61,21.04,10.53,518830.0
PSNL,13.62,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",8.84,8.37,13.79,4.41,3782860.0
CCSI,37.94,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",31.55,26.98,38.76,19.66,163225.0
ANGX,3.54,4,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",2.92,4.32,16.0,2.18,1251910.0
NPCE,16.14,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",16.35,14.56,19.29,8.25,179265.0
RGR,37.65,5,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",39.7,38.4,46.84,28.67,150305.0
TDUP,7.03,6,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",4.98,6.07,12.08,3.11,2108280.0
SXC,7.82,7,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",8.08,7.25,9.6,5.58,1424635.0
DNUT,3.51,3,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",3.6,3.65,4.7,2.92,3032845.0
BCAL,20.86,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",19.24,18.33,21.17,14.37,272110.0
PHR,10.94,4,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",9.48,14.93,32.55,8.06,1208400.0
RYAM,7.36,5,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",8.8,8.1,11.75,3.63,1087645.0
FEIM,64.59,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",63.6,48.73,77.15,19.1,212730.0
NPB,18.95,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",17.74,17.47,19.31,14.43,211785.0
TRON,1.63,3,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1.91,1.98,11.0,1.13,1056060.0
CADL,9.83,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",8.25,6.11,10.36,4.42,2252050.0
BWMN,28.68,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",31.58,34.46,44.43,26.69,151090.0
FET,46.98,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",54.59,44.67,64.54,18.16,185020.0
CLB,11.46,3,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",13.51,15.43,19.64,9.72,1214305.0
GPRK,9.07,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",9.91,8.34,11.78,5.93,571095.0
ORN,14.81,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",14.49,11.65,17.14,6.57,498330.0
HPP,16.91,8,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",12.42,11.71,21.49,5.51,1101815.0
CSTL,24.11,5,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",21.73,28.72,43.04,14.65,356340.0
CTKB,4.59,8,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",4.19,4.5,5.88,3.1,2408995.0
GLRE,16.37,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",16.88,14.85,19.0,11.95,175240.0
ALOY,13.28,8,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",11.77,10.57,25.88,5.71,3473555.0
RR,1.96,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2.48,3.37,7.06,1.73,9189830.0
BTBT,1.65,2,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1.85,2.22,4.22,1.26,28195875.0
MSBI,30.35,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",27.92,21.69,31.37,13.98,189770.0
NFBK,14.79,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",14.24,12.48,14.99,9.8,377820.0
UROY,2.81,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3.43,3.84,5.46,2.3,2712835.0
CARE,33.13,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",28.14,22.07,34.59,16.88,450220.0
