ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,215.2,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",188.65,184.72,216.61,116.62,150687350.0
GOOGL,400.8,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",323.7,286.02,400.8,152.22,27309080.0
GOOG,397.05,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",322.07,286.07,397.05,153.85,18409205.0
AAPL,293.32,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",262.8,256.75,293.32,194.68,48817650.0
AMZN,272.68,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",231.24,228.52,274.99,192.08,49026000.0
AVGO,430.0,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",358.64,342.51,430.0,206.1,20571490.0
TSM,411.68,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",363.04,308.51,419.5,173.08,14615610.0
TSLA,428.35,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",383.19,404.39,489.88,284.7,63725405.0
WMT,130.43,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",125.93,112.72,133.36,93.47,16195450.0
LLY,948.45,8,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",941.78,914.68,1108.09,622.32,3469525.0
MU,746.81,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",448.89,290.45,746.81,84.95,42669985.0
AMD,455.19,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",254.51,217.35,455.19,101.7,46746750.0
INTC,124.92,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",62.11,42.34,124.92,19.31,148195670.0
XOM,144.57,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",154.89,127.83,171.47,99.35,17136755.0
ASML,1592.02,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1399.86,1131.77,1592.02,686.0,1855350.0
ORCL,195.95,5,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",159.52,209.82,325.76,136.0,33531675.0
JNJ,221.32,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",236.41,206.32,248.56,142.39,7773200.0
CAT,897.45,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",763.28,600.94,926.93,320.78,2438165.0
CSCO,96.57,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",83.02,75.03,96.57,58.37,17954860.0
LRCX,294.05,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",240.96,178.53,297.17,74.36,9631030.0
CVX,181.62,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",193.18,165.51,211.15,131.04,10180200.0
AMAT,435.44,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",373.03,274.55,435.44,154.23,6000270.0
UNH,379.98,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",309.67,314.2,379.98,232.89,8239095.0
BABA,140.06,6,"[1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",131.78,148.68,189.34,103.83,9488370.0
GE,297.15,5,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",300.91,298.44,345.24,213.36,7082840.0
HSBC,90.16,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",85.95,74.81,92.16,53.86,1710845.0
MS,193.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",173.12,165.21,193.35,118.83,5710165.0
AZN,182.85,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",193.82,177.02,208.62,130.19,2094655.0
GEV,1040.15,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",944.48,720.45,1149.53,393.14,2620080.0
GS,936.48,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",871.57,831.19,970.75,554.22,1950260.0
MRK,111.38,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",116.38,99.59,123.18,70.89,9360060.0
NVS,146.03,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",151.44,135.14,163.64,101.89,1364660.0
TXN,287.8,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",220.54,192.56,289.44,151.57,8651175.0
RY,181.68,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",168.54,156.3,181.68,118.01,1800670.0
KLAC,1869.19,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1617.21,1280.23,1935.0,695.92,1028335.0
RTX,176.09,6,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",193.76,178.57,212.16,126.53,5697005.0
SNDK,1562.34,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",837.6,386.82,1562.34,36.66,16488030.0
QCOM,219.09,8,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",141.62,156.34,219.09,124.07,23676090.0
ARM,213.27,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",158.59,142.7,237.3,104.55,10652750.0
C,125.55,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",118.16,107.17,132.42,69.87,12276950.0
BHP,84.72,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",75.38,62.36,84.72,45.25,2276930.0
ADI,416.52,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",348.32,284.22,416.52,199.73,3287865.0
NVO,46.07,4,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",38.59,47.96,77.31,34.76,18755520.0
