ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,219.74,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",206.94,194.93,235.47,164.98,120286883.3
GOOGL,344.2,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",352.84,331.84,402.38,198.75,30766560.0
GOOG,341.28,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",351.26,330.93,398.8,199.62,20431903.35
AAPL,310.03,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",308.9,280.38,339.79,224.07,52108108.6
AMZN,259.45,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",248.59,238.01,284.02,198.79,48728644.0
AVGO,380.0,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",389.71,368.33,480.81,287.49,18660357.45
TSM,413.41,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",424.79,363.53,477.57,224.84,12417464.65
TSLA,336.87,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",368.42,404.85,489.88,298.32,39156947.65
WMT,115.2,6,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",114.35,118.15,134.2,95.48,21321227.55
LLY,1225.73,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1171.01,1043.78,1233.79,690.97,2609271.55
MU,940.76,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",962.51,559.97,1213.37,115.6,41127802.3
AMD,484.39,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",510.42,326.67,580.91,151.14,28057381.4
INTC,96.68,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",109.19,70.73,140.94,23.5,120030868.2
XOM,165.56,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",147.16,139.93,169.22,104.39,14277958.7
ASML,1802.98,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1779.85,1432.34,1986.87,721.1,1564467.3
ORCL,142.79,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",148.9,173.78,324.63,114.99,30837152.45
JNJ,271.11,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",252.76,229.13,271.11,171.16,7035309.95
CAT,840.87,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",909.1,755.14,1062.93,411.42,2989714.85
CSCO,111.61,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",116.72,91.79,129.52,65.18,22806097.4
LRCX,327.92,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",338.08,251.08,433.33,96.5,10587140.6
CVX,205.74,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",184.65,176.08,209.23,144.01,7869557.8
AMAT,514.33,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",560.78,391.16,723.0,155.56,7918640.65
UNH,393.93,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",414.83,344.49,436.35,257.55,4230620.45
BABA,128.15,4,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",113.82,137.42,187.62,94.81,9186749.6
GE,375.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",358.05,318.45,381.22,264.59,3404163.7
HSBC,103.18,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",98.64,85.43,107.34,61.03,1276885.3
MS,217.55,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",215.81,185.89,227.3,140.85,4652303.25
AZN,160.1,3,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",173.83,183.5,208.62,145.54,4191874.25
GEV,1004.53,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1031.21,861.59,1174.86,546.95,2504796.55
GS,1040.47,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1053.69,927.74,1152.07,701.82,1848468.5
MRK,135.17,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",126.0,113.21,135.97,75.83,8289342.9
NVS,154.55,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",153.69,145.84,163.64,118.2,1551921.95
TXN,272.24,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",290.32,230.81,330.59,150.79,7601198.9
RY,212.99,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",207.07,176.57,216.57,134.47,1279500.55
KLAC,194.79,6,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",221.45,167.17,,,11769184.85
RTX,225.49,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",200.64,189.54,225.49,149.53,5224030.1
SNDK,1625.78,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1657.5,918.4,2335.0,44.4,17303830.0
QCOM,160.19,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",181.15,167.51,250.1,123.61,11369946.0
ARM,253.32,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",307.07,195.94,439.46,104.55,5326432.8
C,137.65,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",136.7,119.99,144.93,90.67,9370347.65
BHP,89.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",85.17,73.04,93.15,51.13,2555380.35
ADI,376.63,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",390.3,338.56,445.48,223.1,3832507.0
NVO,45.71,4,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0]",46.73,45.02,,,13537262.9
MUFG,22.72,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",21.51,18.39,23.1,14.62,3048676.3
TTE,89.29,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",83.29,78.23,93.6,55.92,1425671.0
NEE,86.22,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",87.14,87.04,97.17,68.33,10540567.65
BA,223.06,7,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",221.63,219.29,252.15,179.12,5729219.95
TD,121.97,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",119.54,100.77,124.8,71.8,2109974.2
SAN,14.24,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",13.77,12.13,14.82,9.26,15071705.0
RIO,96.69,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",94.85,87.93,109.63,57.68,2478406.4
ANET,193.18,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",175.39,148.64,210.5,116.13,7873826.95
STX,903.68,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",891.41,556.46,1093.26,153.33,5414217.35
DELL,468.65,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",424.38,232.2,494.51,110.54,5876957.0
PANW,374.14,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",330.3,223.95,396.0,141.67,5741324.75
WDC,496.16,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",551.31,353.44,746.23,74.46,8493236.0
GILD,143.44,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",130.58,131.54,153.91,108.5,6587283.8
GLW,159.9,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",175.63,139.47,255.69,63.82,13718621.5
BUD,77.43,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",81.65,73.07,86.48,57.08,1921480.95
APP,307.26,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",440.3,505.0,733.6,303.76,7515538.3
APH,159.57,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",160.49,144.04,176.32,107.91,6741673.1
DE,588.72,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",601.49,552.49,658.85,435.19,1029327.7
SCCO,187.8,4,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",,,215.57,89.82,1048263.7
WELL,235.44,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",229.36,206.13,251.12,161.2,3138277.95
MRVL,216.0,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",235.48,142.74,316.35,62.18,21821354.85
IBKR,90.56,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",91.5,77.25,97.41,59.96,4725372.65
COP,129.72,7,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",114.08,108.29,,,6550305.4
PLD,140.02,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",142.8,134.62,150.06,104.99,5077203.2
UBS,52.97,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",51.58,44.3,55.07,35.49,1693682.5
SMFG,25.81,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",25.09,21.51,26.5,15.2,1590057.95
CRWD,212.92,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",191.22,137.91,225.53,87.56,7324048.45
VRT,272.54,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",295.55,252.06,376.15,121.69,6249407.25
BTI,56.38,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",59.9,57.74,65.79,48.34,4041673.2
BBVA,28.79,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",25.87,22.97,28.8,17.1,1781432.05
NEM,115.98,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",99.66,105.37,131.38,66.67,7161810.75
PBR,18.18,8,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",17.7,16.5,21.86,11.39,14987033.8
PBR-A,16.37,8,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",15.82,15.08,19.73,10.67,6834537.0
SBUX,106.01,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",103.4,95.04,107.93,76.51,7619668.0
CVS,94.91,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",101.85,84.46,109.92,68.1,8181298.85
BMY,66.05,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",59.71,55.89,66.05,41.21,12044999.45
BP,43.41,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",40.75,39.31,46.52,31.17,8032063.05
PWR,696.15,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",672.87,575.97,785.12,372.18,1173694.75
PH,1041.85,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",974.78,922.54,1073.87,712.17,642816.1
HWM,292.65,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",276.55,241.5,292.65,170.64,2173858.2
BMO,182.57,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",175.99,147.23,185.81,110.86,714735.3
EQIX,1085.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1051.47,940.49,1115.94,718.6,617580.0
