ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
DDI,11.46,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",11.53,9.55,12.25,8.25,100516.45
FFIC,15.49,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",15.71,14.8,17.11,11.14,338287.4
XWIN,8.94,7,"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",8.29,8.94,9.15,5.2,1698909.4
CVGW,26.09,7,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",26.8,24.65,28.52,18.24,271210.0
WLAC,18.83,9,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",13.88,12.2,20.79,10.22,513321.35
SUUN,0.66,2,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",0.78,1.23,2.48,0.5,6813227.8
SKLZ,9.74,8,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",8.17,5.73,12.45,2.28,199331.1
SKBL,2.74,5,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",3.27,3.14,4.81,0.44,215606.85
AGH,3.85,4,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",4.37,4.24,7.82,0.61,715911.4
STSS,1.23,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1.56,2.73,16.03,0.95,441533.5
SNBR,0.03,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1.38,5.22,12.37,0.02,73444867.05
KZR,7.29,8,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",7.13,5.81,7.45,3.59,125152.4
ABVE,0.09,3,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",0.34,1.68,5.28,0.06,351872.75
HOTH,0.89,3,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1.0,1.1,2.22,0.51,5239002.05
NOTV,0.01,2,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",0.19,0.6,2.36,0.01,59284110.65
UGRO,1.8,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",4.36,7.24,36.29,1.73,609838.45
