ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
TCBI,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,107.52,76.77,445988.7
TPC,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,99.01,58.56,414402.7
ENVA,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,265.45,104.01,345029.05
PLUG,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,4.14,1.68,51752315.15
HNGE,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,94.79,31.17,1858684.5
WHD,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,73.57,33.05,672574.45
PTEN,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,13.15,4.96,7833635.05
SMR,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,53.43,7.59,37250435.8
CMBT,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,19.49,8.53,1170732.95
CNO,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,56.56,37.9,925390.25
BETA,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,36.8,13.59,2321878.45
CNR,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,113.0,74.57,490630.1
BLLN,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,149.97,64.03,568331.1
ZETA,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,32.68,14.55,6494157.7
NVTS,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,31.79,5.89,11541558.55
FHI,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,65.39,46.07,560169.5
COLD,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,16.25,9.61,3601511.9
LMND,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,96.57,47.38,909341.05
AMRX,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,19.1,9.6,1572506.15
LPL,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,5.76,2.79,2359706.45
TREX,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,58.29,30.13,1372748.9
DOO,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,81.22,50.79,349370.4
MTRN,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,297.21,111.13,274044.2
XMTR,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,104.85,36.1,553501.4
NP,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,35.11,17.14,397703.45
LASR,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,84.95,28.04,1278453.4
CAAP,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,29.21,16.83,262524.0
TNL,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,78.45,56.68,662339.5
PVH,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,98.72,60.81,1085249.3
LBTYA,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,13.03,9.69,1963643.4
CRGY,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,14.66,7.53,5532592.65
COCO,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,84.02,39.01,1189602.85
POWI,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,86.99,30.39,807851.65
LEU,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,436.0,146.25,682512.95
ANDG,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,57.45,18.34,577805.75
KTB,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,87.53,56.22,681993.05
MRX,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,78.27,27.85,725674.3
ARIS,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,22.68,9.09,1417722.4
DLO,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,15.78,10.83,2369239.0
GFF,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,106.98,66.11,295382.65
