ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,199.0,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",210.05,190.18,235.47,153.1,168917139.9
GOOGL,345.29,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",368.89,312.46,402.38,170.19,35418445.75
GOOG,345.04,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",366.23,311.97,398.8,171.0,25262719.05
AAPL,293.08,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",290.73,268.64,315.2,200.21,53151101.85
AMZN,234.27,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",256.89,232.84,274.99,198.79,48575349.5
AVGO,382.07,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",412.02,359.68,480.81,262.72,37015044.75
TSM,440.83,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",409.62,336.73,467.67,220.3,13818473.4
TSLA,375.53,3,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",404.79,417.66,489.88,293.94,46907858.3
WMT,119.0,7,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1]",124.51,116.32,134.2,93.62,24720690.65
LLY,1117.26,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1020.39,969.1,1160.95,621.26,3272666.7
MU,1048.51,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",773.66,415.31,1211.38,104.73,55226157.1
AMD,519.74,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",428.3,266.73,551.63,134.8,30917599.55
INTC,131.65,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",105.74,57.17,140.94,19.31,134621192.45
XOM,136.9,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",148.88,133.48,170.31,102.56,18126607.05
ASML,1762.77,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1600.29,1280.46,1929.68,686.0,2054115.55
ORCL,157.53,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",189.71,203.17,325.76,136.0,29602051.15
JNJ,241.0,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",229.48,214.57,247.14,148.3,8446341.25
CAT,994.45,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",885.45,677.37,1022.28,367.6,3246119.15
CSCO,119.73,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",107.33,82.96,130.0,65.1,25259470.55
LRCX,374.8,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",305.29,213.98,409.54,94.32,12014351.3
CVX,171.45,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",185.19,169.44,209.23,137.43,9096387.65
AMAT,588.97,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",457.84,323.89,640.18,155.56,10007363.2
UNH,405.8,9,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",376.79,330.83,411.04,231.57,7144783.05
BABA,99.8,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",126.8,147.4,187.62,99.8,11710354.4
GE,365.88,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",310.62,306.2,365.88,243.46,5065764.65
HSBC,93.85,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",91.32,79.17,96.51,57.45,1843318.2
MS,219.86,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",200.63,175.3,227.09,134.47,6581412.9
AZN,183.02,6,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 0]",185.67,181.62,208.62,135.08,1958699.95
